class_id,instructor_id
27375,VGVhY2hlci0yODQyODcz
27409,VGVhY2hlci0yODQyODcz
27417,VGVhY2hlci0xMTAyMTM3
52522,VGVhY2hlci0yODQyODcz
52530,VGVhY2hlci0xNDkxMTI4
52548,VGVhY2hlci0xNDkxMTI4
27607,VGVhY2hlci0yNDg5ODg1
27615,VGVhY2hlci0yNDg5ODg1
27623,VGVhY2hlci0yNDg5ODg1
54528,VGVhY2hlci0yOTEyNjI5
54494,VGVhY2hlci0yOTEyNjI5
27714,VGVhY2hlci0xOTY4NTcx
27722,VGVhY2hlci0yMjYxODg=
54916,VGVhY2hlci04NjU3ODU=
51581,VGVhY2hlci01NDk0Nzk=
51938,VGVhY2hlci0yMzQzMjkz
27805,VGVhY2hlci0yMzYwNzAx
27813,VGVhY2hlci0yOTM3NzM0
27839,VGVhY2hlci0yNTMzMjQw
27847,VGVhY2hlci0yNTMzMjQw
27854,VGVhY2hlci0yNTMzMjQw
27862,VGVhY2hlci0yOTM3NzM0
27888,VGVhY2hlci0yMzQzMjkz
27896,VGVhY2hlci0yMzQzMjkz
27904,VGVhY2hlci0yMTg0MzE0
27912,VGVhY2hlci0yMTk0NzY1
28688,VGVhY2hlci0yMzc1ODM3
28696,VGVhY2hlci0yMjYyODc2
28704,VGVhY2hlci0yMjYyODc2
28712,VGVhY2hlci0yMzYwNzAx
27938,VGVhY2hlci0xMTgyNTM=
27946,VGVhY2hlci0yMDQzMDE5
27953,VGVhY2hlci0yMTk0NzY1
27961,VGVhY2hlci0yOTM3NzM0
27979,VGVhY2hlci0yMzc1ODM3
27987,VGVhY2hlci0yMzc1ODM3
27995,VGVhY2hlci0yMDQzMDE5
28720,VGVhY2hlci0yMTk0NzY1
28738,VGVhY2hlci0yMzYwNzAx
28746,VGVhY2hlci0yNDY5MDE0
28068,VGVhY2hlci0xMTQ4Mjg3
53447,VGVhY2hlci04Mjg2MDI=
28175,VGVhY2hlci0xMTQ4Mjg3
28357,VGVhY2hlci0yNjc2NzAw
28373,VGVhY2hlci0yNDY5MDE0
53488,VGVhY2hlci0yMjI5Mjg4
28423,VGVhY2hlci0xMTQ4Mjg3
53504,VGVhY2hlci02ODA3NzI=
28449,VGVhY2hlci0yMDkxMTkw
31674,VGVhY2hlci01NTkyMzk=
31708,VGVhY2hlci0yNDIyNzI2
31765,VGVhY2hlci0xMjI5MzIz
31781,VGVhY2hlci01MjAwMTM=
29058,VGVhY2hlci0xODU3NTQ2
29124,VGVhY2hlci0yNzQwMjY0
29272,VGVhY2hlci0yOTM0NjI4
29322,VGVhY2hlci01OTMyOA==
29454,VGVhY2hlci0yMTUyNzI=
29827,VGVhY2hlci0xOTg0MDEx
53579,VGVhY2hlci0yOTQ3NDk4
29892,VGVhY2hlci0yNzcyODUx
29967,VGVhY2hlci0yODg0MzU4
30106,VGVhY2hlci0yODI2NTI3
30171,VGVhY2hlci0yNzQwMjY0
30247,VGVhY2hlci0yMjczNDA3
30361,VGVhY2hlci0yNzU3Njk0
30395,VGVhY2hlci0yODg0MzU4
30452,VGVhY2hlci0yOTQ3NDk4
30486,VGVhY2hlci0yODk0OTg=
30601,VGVhY2hlci0xODU3NTQ2
30791,VGVhY2hlci0yMTg0OTcy
31054,VGVhY2hlci0xNTAzNDQ4
31062,VGVhY2hlci0xOTg0MDEx
31070,VGVhY2hlci0yNjU5OTM4
31146,VGVhY2hlci0yNzcyODUx
31153,VGVhY2hlci0yNTMzNzg3
31179,VGVhY2hlci0yMjczNDA3
31187,VGVhY2hlci0xNTA1NQ==
31195,VGVhY2hlci0yMjcwODU4
31203,VGVhY2hlci0yNzk0NTM=
31211,VGVhY2hlci0yNTU3NTAw
31229,VGVhY2hlci0yOTUwNTI3
31237,VGVhY2hlci0yNTU3NTAw
31252,VGVhY2hlci01NDg0OTI=
62455,VGVhY2hlci00MTg3Nzg=
50740,VGVhY2hlci0xNTA0OTI3
31260,VGVhY2hlci0yNDU3MjQx
50757,VGVhY2hlci0xMTgyNTI=
31286,VGVhY2hlci05NTQyNTg=
31294,VGVhY2hlci0xNTA0OTI3
34611,VGVhY2hlci0xNDcxNTM3
34769,VGVhY2hlci0zMTg3ODY=
34827,VGVhY2hlci00MDczMjk=
56382,VGVhY2hlci0yNjIwNjQ0
56333,VGVhY2hlci0yNTU5MDk2
63727,VGVhY2hlci0yMzMwNTky
51300,VGVhY2hlci0xOTA3OTQy
51268,VGVhY2hlci05MjE3MTM=
34942,VGVhY2hlci0yNjIwNjQ0
51144,VGVhY2hlci0xMjMxMzk5
34967,VGVhY2hlci0yODkyNDc4
34991,VGVhY2hlci0yMTA1NTk2
51193,VGVhY2hlci0xMzc4MjI0
51193,VGVhY2hlci01MzgzNjU=
35014,VGVhY2hlci05NTIxMjI=
35030,VGVhY2hlci0yMTA1NTk2
28829,VGVhY2hlci0yNDE3Nzc5
32003,VGVhY2hlci0xNjgyNjQ=
32003,VGVhY2hlci0xMjU2Nzc0
32003,VGVhY2hlci0yMTA5NDc4
32029,VGVhY2hlci0yMDc5NTYw
32060,VGVhY2hlci0xNjgyNjQ=
32060,VGVhY2hlci0xMjU2Nzc0
32060,VGVhY2hlci0yMTA5NDc4
32078,VGVhY2hlci0yMTA5NDc4
32078,VGVhY2hlci0xNjgyNjQ=
32086,VGVhY2hlci0yMTA5NDc4
32086,VGVhY2hlci0xNjgyNjQ=
32094,VGVhY2hlci0yMTA5NDc4
32094,VGVhY2hlci0xNjgyNjQ=
32102,VGVhY2hlci0yMTA5NDc4
32102,VGVhY2hlci0xNjgyNjQ=
32110,VGVhY2hlci0yMTA5NDc4
32110,VGVhY2hlci0xNjgyNjQ=
32128,VGVhY2hlci0yMTA5NDc4
32128,VGVhY2hlci0xNjgyNjQ=
32136,VGVhY2hlci0yMTA5NDc4
32136,VGVhY2hlci0xNjgyNjQ=
32144,VGVhY2hlci0yMTA5NDc4
32144,VGVhY2hlci0xNjgyNjQ=
32151,VGVhY2hlci0yMTA5NDc4
32151,VGVhY2hlci0xNjgyNjQ=
32169,VGVhY2hlci0yMTA5NDc4
32169,VGVhY2hlci0xNjgyNjQ=
32177,VGVhY2hlci0yMTA5NDc4
32177,VGVhY2hlci0xNjgyNjQ=
32185,VGVhY2hlci0yMTA5NDc4
32185,VGVhY2hlci0xNjgyNjQ=
32193,VGVhY2hlci0yMTA5NDc4
32193,VGVhY2hlci0xNjgyNjQ=
32201,VGVhY2hlci0yMTA5NDc4
32201,VGVhY2hlci0xNjgyNjQ=
32219,VGVhY2hlci0yMTA5NDc4
32219,VGVhY2hlci0xNjgyNjQ=
32227,VGVhY2hlci0yMTA5NDc4
32227,VGVhY2hlci0xNjgyNjQ=
32235,VGVhY2hlci0yMTA5NDc4
32235,VGVhY2hlci0xNjgyNjQ=
32243,VGVhY2hlci0yMTA5NDc4
32243,VGVhY2hlci0xNjgyNjQ=
32268,VGVhY2hlci0yMTA5NDc4
32268,VGVhY2hlci0xNjgyNjQ=
32276,VGVhY2hlci0yMTA5NDc4
32276,VGVhY2hlci0xNjgyNjQ=
32284,VGVhY2hlci0yMTA5NDc4
32284,VGVhY2hlci0xNjgyNjQ=
32292,VGVhY2hlci0yMTA5NDc4
32292,VGVhY2hlci0xNjgyNjQ=
32300,VGVhY2hlci0yMTA5NDc4
32300,VGVhY2hlci0xNjgyNjQ=
32318,VGVhY2hlci0yMTA5NDc4
32318,VGVhY2hlci0xNjgyNjQ=
32326,VGVhY2hlci0yMTA5NDc4
32326,VGVhY2hlci0xNjgyNjQ=
32359,VGVhY2hlci0yMTA5NDc4
32359,VGVhY2hlci0xNjgyNjQ=
32367,VGVhY2hlci0yMTA5NDc4
32367,VGVhY2hlci0xNjgyNjQ=
32375,VGVhY2hlci0yMTA5NDc4
32375,VGVhY2hlci0xNjgyNjQ=
32383,VGVhY2hlci0yMTA5NDc4
32383,VGVhY2hlci0xNjgyNjQ=
32391,VGVhY2hlci0yMTA5NDc4
32391,VGVhY2hlci0xNjgyNjQ=
32409,VGVhY2hlci0yMTA5NDc4
32409,VGVhY2hlci0xNjgyNjQ=
32417,VGVhY2hlci0yMTA5NDc4
32417,VGVhY2hlci0xNjgyNjQ=
32425,VGVhY2hlci0yMTA5NDc4
32425,VGVhY2hlci0xNjgyNjQ=
32441,VGVhY2hlci0yMTA5NDc4
32441,VGVhY2hlci0xNjgyNjQ=
32458,VGVhY2hlci0yMTA5NDc4
32458,VGVhY2hlci0xNjgyNjQ=
32466,VGVhY2hlci0yMTA5NDc4
32466,VGVhY2hlci0xNjgyNjQ=
32474,VGVhY2hlci0yMTA5NDc4
32474,VGVhY2hlci0xNjgyNjQ=
32482,VGVhY2hlci0yMTA5NDc4
32482,VGVhY2hlci0xNjgyNjQ=
32490,VGVhY2hlci0yMTA5NDc4
32490,VGVhY2hlci0xNjgyNjQ=
32508,VGVhY2hlci0yMTA5NDc4
32508,VGVhY2hlci0xNjgyNjQ=
32516,VGVhY2hlci0yNDk2Nzg3
32532,VGVhY2hlci0yNDk2Nzg3
32557,VGVhY2hlci0yNTAxNjMx
32664,VGVhY2hlci0yNjc0MTg5
32789,VGVhY2hlci0yNjc0MTg5
55533,VGVhY2hlci0xNzgyMDI=
32813,VGVhY2hlci0yMTA0NjMw
32904,VGVhY2hlci0xOTg1ODE4
32979,VGVhY2hlci0xOTg1ODE4
32995,VGVhY2hlci05NjY2NTg=
33019,VGVhY2hlci05NjY2NTg=
33183,VGVhY2hlci05NzEwMjU=
33282,VGVhY2hlci0xOTU3MTY4
33548,VGVhY2hlci0yNTAwNjI3
33548,VGVhY2hlci0yNjEyODc1
33654,VGVhY2hlci0xMjU2Nzc0
33670,VGVhY2hlci04NzgyNTA=
33696,VGVhY2hlci04NzgyNTA=
33845,VGVhY2hlci0yMTE5Mjk2
33845,VGVhY2hlci04NjkzNzI=
33936,VGVhY2hlci0xNjgyNjQ=
33951,VGVhY2hlci05NzEwMjU=
33969,VGVhY2hlci0yNDk2Nzg3
33977,VGVhY2hlci05NzEwMjU=
33985,VGVhY2hlci05NzEwMjU=
33993,VGVhY2hlci0yOTE0OTk3
34009,VGVhY2hlci0xNzgxMjAw
34017,VGVhY2hlci0xNjgyNjQ=
35410,VGVhY2hlci02Mjc0Mzc=
35436,VGVhY2hlci0xMTA1NDky
35451,VGVhY2hlci0yNDYyODY0
35469,VGVhY2hlci0yNDYyODY0
35477,VGVhY2hlci0yNDYyODY0
35485,VGVhY2hlci0yNDYyODY0
35493,VGVhY2hlci0yNDYyODY0
35501,VGVhY2hlci0yNDYyODY0
35527,VGVhY2hlci0xMTA1NDky
35568,VGVhY2hlci0yMTE3MDg0
35592,VGVhY2hlci0yNDYyODY0
35931,VGVhY2hlci0yMDIwODM3
35949,VGVhY2hlci00OTAzMA==
35956,VGVhY2hlci00OTAzMA==
35972,VGVhY2hlci00OTAzMA==
36004,VGVhY2hlci0xNTU1MjAz
36103,VGVhY2hlci0xMTAwNzIy
36152,VGVhY2hlci0xNjY0MzA0
36160,VGVhY2hlci0xNjY0MzA0
36202,VGVhY2hlci0xNjY0MzA0
63644,VGVhY2hlci01OTQ2OTM=
36210,VGVhY2hlci0xNjY0MzA0
63677,VGVhY2hlci01OTQ2OTM=
36236,VGVhY2hlci01OTQ2OTM=
36244,VGVhY2hlci0xNjY0MzA0
36269,VGVhY2hlci0xNjY0MzA0
37382,VGVhY2hlci0yNjY1Njc1
62448,VGVhY2hlci0yNjY1Njc1
75515,VGVhY2hlci0yOTU1Mzk0
36509,VGVhY2hlci0yMDIwODM3
36517,VGVhY2hlci00OTAzMA==
36525,VGVhY2hlci00OTAzMA==
36541,VGVhY2hlci00OTAzMA==
36574,VGVhY2hlci0xNTU1MjAz
36673,VGVhY2hlci0xMTAwNzIy
36715,VGVhY2hlci01OTQ2OTM=
36723,VGVhY2hlci0xNjY0MzA0
36731,VGVhY2hlci0xNjY0MzA0
36756,VGVhY2hlci0xNjY0MzA0
36806,VGVhY2hlci0yMjIxMDI1
61564,VGVhY2hlci00OTAzMA==
61630,VGVhY2hlci03MjczMjA=
36822,VGVhY2hlci04NTQ2Mzc=
61648,VGVhY2hlci0yMTE3MDg0
36830,VGVhY2hlci03MjczMjA=
37473,VGVhY2hlci01OTQ2OTM=
37515,VGVhY2hlci0xMTAwNzIy
37523,VGVhY2hlci0xMTAwNzIy
37531,VGVhY2hlci0xMTAwNzIy
37580,VGVhY2hlci00OTAzMA==
37606,VGVhY2hlci00OTAzMA==
37614,VGVhY2hlci00OTAzMA==
37622,VGVhY2hlci02Nzc3Mjg=
37648,VGVhY2hlci0yOTU1Mzk0
37655,VGVhY2hlci0yOTU1Mzk0
37705,VGVhY2hlci01OTQ2OTM=
37747,VGVhY2hlci0xMTAwNzIy
37754,VGVhY2hlci0xMTAwNzIy
37762,VGVhY2hlci0xMTAwNzIy
37812,VGVhY2hlci00OTAzMA==
37838,VGVhY2hlci00OTAzMA==
37846,VGVhY2hlci00OTAzMA==
37853,VGVhY2hlci02Nzc3Mjg=
38109,VGVhY2hlci0yOTE2NzAx
38174,VGVhY2hlci0yNDM1MTUw
38406,VGVhY2hlci0yMDgxNTc0
38547,VGVhY2hlci0yODgyODY0
52126,VGVhY2hlci0xNjc3MjQz
52183,VGVhY2hlci0yMjQxMTY0
52217,VGVhY2hlci0yMjQxMTY0
52225,VGVhY2hlci0zNzQ1MA==
38612,VGVhY2hlci0yMDgxNTc0
52266,VGVhY2hlci0yMDQzNjg=
38950,VGVhY2hlci0yMjc1NTI3
38968,VGVhY2hlci0yMjc1NTI3
38968,VGVhY2hlci0xNDUwOTcw
38976,VGVhY2hlci0yMjc1NTI3
38976,VGVhY2hlci0xNDUwOTcw
38984,VGVhY2hlci0yMjc1NTI3
38984,VGVhY2hlci0xNDUwOTcw
38992,VGVhY2hlci0yMjc1NTI3
38992,VGVhY2hlci0xNDUwOTcw
39008,VGVhY2hlci0yMjc1NTI3
39008,VGVhY2hlci0xNDUwOTcw
39016,VGVhY2hlci0yMjc1NTI3
39016,VGVhY2hlci0xNDUwOTcw
39024,VGVhY2hlci0yMjc1NTI3
39024,VGVhY2hlci0xNDUwOTcw
39057,VGVhY2hlci0yMjc1NTI3
39057,VGVhY2hlci0xNDUwOTcw
39065,VGVhY2hlci0yMjc1NTI3
39065,VGVhY2hlci0xNDUwOTcw
39073,VGVhY2hlci0yMjc1NTI3
39073,VGVhY2hlci0xNDUwOTcw
39081,VGVhY2hlci0yMjc1NTI3
39081,VGVhY2hlci0xNDUwOTcw
39099,VGVhY2hlci0yMjc1NTI3
39099,VGVhY2hlci0xNDUwOTcw
39107,VGVhY2hlci0yMjc1NTI3
39107,VGVhY2hlci0xNDUwOTcw
39115,VGVhY2hlci0yMjc1NTI3
39115,VGVhY2hlci0xNDUwOTcw
39123,VGVhY2hlci0yMjc1NTI3
39123,VGVhY2hlci0xNDUwOTcw
39131,VGVhY2hlci0yMjc1NTI3
39131,VGVhY2hlci0xNDUwOTcw
39149,VGVhY2hlci0yMjc1NTI3
39149,VGVhY2hlci0xNDUwOTcw
39156,VGVhY2hlci0xNjQxMzE=
39164,VGVhY2hlci03MzYwMA==
39172,VGVhY2hlci0yMjc1NTI3
39172,VGVhY2hlci0xNDUwOTcw
39180,VGVhY2hlci0yMjc1NTI3
39180,VGVhY2hlci0xNDUwOTcw
39198,VGVhY2hlci0yMjc1NTI3
39198,VGVhY2hlci0xNDUwOTcw
39206,VGVhY2hlci0yMjc1NTI3
39206,VGVhY2hlci0xNDUwOTcw
39214,VGVhY2hlci0yMjc1NTI3
39214,VGVhY2hlci0xNDUwOTcw
39222,VGVhY2hlci0yMjc1NTI3
39222,VGVhY2hlci0xNDUwOTcw
39230,VGVhY2hlci0yMjc1NTI3
39230,VGVhY2hlci0xNDUwOTcw
39248,VGVhY2hlci0yMjc1NTI3
39248,VGVhY2hlci0xNDUwOTcw
39255,VGVhY2hlci0yMjc1NTI3
39255,VGVhY2hlci0xNDUwOTcw
39263,VGVhY2hlci0yMjc1NTI3
39263,VGVhY2hlci0xNDUwOTcw
39271,VGVhY2hlci0yMjc1NTI3
39271,VGVhY2hlci0xNDUwOTcw
39289,VGVhY2hlci0yMjc1NTI3
39289,VGVhY2hlci0xNDUwOTcw
39297,VGVhY2hlci0yMjc1NTI3
39297,VGVhY2hlci0xNDUwOTcw
39305,VGVhY2hlci0yMjc1NTI3
39305,VGVhY2hlci0xNDUwOTcw
39313,VGVhY2hlci0yMjc1NTI3
39313,VGVhY2hlci0xNDUwOTcw
39321,VGVhY2hlci0yMjc1NTI3
39321,VGVhY2hlci0xNDUwOTcw
39339,VGVhY2hlci0yMjc1NTI3
39339,VGVhY2hlci0xNDUwOTcw
39347,VGVhY2hlci0yMjc1NTI3
39347,VGVhY2hlci0xNDUwOTcw
39354,VGVhY2hlci0xNjQxMzE=
39362,VGVhY2hlci0xNjQxMzE=
39370,VGVhY2hlci0yMjc1NTI3
39370,VGVhY2hlci0xNDUwOTcw
39388,VGVhY2hlci0yMjc1NTI3
39388,VGVhY2hlci0xNDUwOTcw
39396,VGVhY2hlci0yMjc1NTI3
39396,VGVhY2hlci0xNDUwOTcw
39404,VGVhY2hlci0yMjc1NTI3
39404,VGVhY2hlci0xNDUwOTcw
39412,VGVhY2hlci0yMjc1NTI3
39412,VGVhY2hlci0xNDUwOTcw
39420,VGVhY2hlci0yMjc1NTI3
39420,VGVhY2hlci0xNDUwOTcw
39438,VGVhY2hlci0yMjc1NTI3
39438,VGVhY2hlci0xNDUwOTcw
39446,VGVhY2hlci0yMjc1NTI3
39446,VGVhY2hlci0xNDUwOTcw
39453,VGVhY2hlci0yMjc1NTI3
39453,VGVhY2hlci0xNDUwOTcw
39461,VGVhY2hlci0yMjc1NTI3
39461,VGVhY2hlci0xNDUwOTcw
39479,VGVhY2hlci0yMjc1NTI3
39479,VGVhY2hlci0xNDUwOTcw
39487,VGVhY2hlci0yMjc1NTI3
39487,VGVhY2hlci0xNDUwOTcw
39495,VGVhY2hlci0yMjc1NTI3
39495,VGVhY2hlci0xNDUwOTcw
39503,VGVhY2hlci0yMjc1NTI3
39503,VGVhY2hlci0xNDUwOTcw
39511,VGVhY2hlci0yMjc1NTI3
39511,VGVhY2hlci0xNDUwOTcw
70664,VGVhY2hlci0yMjc1NTI3
70664,VGVhY2hlci0xNDUwOTcw
70672,VGVhY2hlci0yMjc1NTI3
70672,VGVhY2hlci0xNDUwOTcw
70680,VGVhY2hlci0yMjc1NTI3
70680,VGVhY2hlci0xNDUwOTcw
60657,VGVhY2hlci0yMjQxMDg5
60723,VGVhY2hlci0yMjQxMDg5
62943,VGVhY2hlci0yMjUwMjk=
39537,VGVhY2hlci0yMjQzNTE=
39552,VGVhY2hlci0yMzM3NDQ=
39560,VGVhY2hlci0yMzM3NDQ=
39578,VGVhY2hlci0yMzM3NDQ=
39586,VGVhY2hlci0yMzM3NDQ=
39594,VGVhY2hlci0yMzM3NDQ=
39602,VGVhY2hlci0yMzM3NDQ=
39610,VGVhY2hlci0yMzM3NDQ=
39628,VGVhY2hlci0yMzM3NDQ=
39636,VGVhY2hlci0yMzM3NDQ=
39644,VGVhY2hlci0yMzM3NDQ=
39651,VGVhY2hlci0yMzM3NDQ=
39719,VGVhY2hlci0yODU0NjIx
39743,VGVhY2hlci0yMzU0OTIz
39818,VGVhY2hlci0yMjU4ODcx
39834,VGVhY2hlci0yMjU4ODcx
50898,VGVhY2hlci0xODMxMjA1
54429,VGVhY2hlci0xMzQ2MzU3
39875,VGVhY2hlci0xNDc3OTk0
39933,VGVhY2hlci0xMDQ3NDEy
40014,VGVhY2hlci0yNDY1MDQy
40105,VGVhY2hlci0xODMxMjA1
40121,VGVhY2hlci00MDQ3MzQ=
63552,VGVhY2hlci0xODg1MDEy
40154,VGVhY2hlci0yNzIwNDc=
40170,VGVhY2hlci0yOTE1ODMy
40188,VGVhY2hlci0yOTE1ODMy
40204,VGVhY2hlci0yNzIwNDc=
40238,VGVhY2hlci0xMjI5MzIz
71779,VGVhY2hlci0xNDUwOTcw
50955,VGVhY2hlci0xODMxMjA1
40303,VGVhY2hlci0xMTQ0NTYy
59204,VGVhY2hlci0yNTkzNjYx
61937,VGVhY2hlci0yNjM4MDA5
59246,VGVhY2hlci0yNjM4MDA5
41095,VGVhY2hlci0xNTQ2ODc1
58347,VGVhY2hlci0yNDY5NjE1
61432,VGVhY2hlci0xNjczOTA4
41228,VGVhY2hlci02NzgzNDY=
41319,VGVhY2hlci0zNDg3MjI=
58131,VGVhY2hlci00MzgxMA==
58271,VGVhY2hlci0xNDEzNzk3
41517,VGVhY2hlci02ODIwNA==
58230,VGVhY2hlci02NzgzNDY=
58214,VGVhY2hlci0xNTQ2ODc1
41681,VGVhY2hlci0yNzI3MTMx
44321,VGVhY2hlci02MzE2NDg=
44578,VGVhY2hlci04MjMyMTk=
44628,VGVhY2hlci04MjMyMTk=
44677,VGVhY2hlci0yNDQzNTky
44735,VGVhY2hlci0yNDQzNTky
60830,VGVhY2hlci0yOTE0NTE4
44818,VGVhY2hlci0yNjY5ODEy
44826,VGVhY2hlci0yNDgxMDU4
44842,VGVhY2hlci05NTY1Mzk=
44909,VGVhY2hlci0yODMwNjMx
60848,VGVhY2hlci0yNDYxNTUx
44974,VGVhY2hlci0zNjQ4Mjk=
44990,VGVhY2hlci0zNTE0NDY=
60855,VGVhY2hlci0yNjY5ODEy
45021,VGVhY2hlci04MTg5NDg=
45039,VGVhY2hlci0yMjU4MDMx
60871,VGVhY2hlci00MjY5ODA=
60905,VGVhY2hlci0yMDIzNDEy
60913,VGVhY2hlci0yNjY4MjU2
60921,VGVhY2hlci00NjM5Mjg=
60947,VGVhY2hlci01Mzg4MTc=
60962,VGVhY2hlci0yODk5NTU=
45070,VGVhY2hlci0yNzcwNzk=
45088,VGVhY2hlci0yNDYyMDk3
45096,VGVhY2hlci00ODU0NTQ=
56978,VGVhY2hlci03NTExNzI=
45534,VGVhY2hlci03OTU3MjU=
45658,VGVhY2hlci0xODYwOTQ=
45682,VGVhY2hlci0xODYwOTQ=
45716,VGVhY2hlci0xODYwOTQ=
57364,VGVhY2hlci0yMTgyMDM1
57463,VGVhY2hlci0yNzAyNDY1
45757,VGVhY2hlci0xNjA4MDU=
45872,VGVhY2hlci0yNzU5MzI=
45880,VGVhY2hlci0yNzU5MzI=
57083,VGVhY2hlci0xNDIyMTU4
57125,VGVhY2hlci0xNDIyMTU4
57133,VGVhY2hlci0yNTMyMDI0
57174,VGVhY2hlci0yNjc4ODky
57190,VGVhY2hlci0yNzU5MzI=
57216,VGVhY2hlci0xODg4NzQ2
46060,VGVhY2hlci02OTYyMzk=
46078,VGVhY2hlci0xNjc3MjQz
57240,VGVhY2hlci0zOTkwOTk=
57281,VGVhY2hlci0yNjc4ODky
57299,VGVhY2hlci01MDk1MTQ=
46144,VGVhY2hlci0yNDY0MDIx
46193,VGVhY2hlci0xNDIyMTU4
46383,VGVhY2hlci03NDYxNjg=
46391,VGVhY2hlci03NDYxNjg=
54536,VGVhY2hlci03NDYxNjg=
63230,VGVhY2hlci0xNzMwMjMy
46482,VGVhY2hlci0yODQxMzQx
46649,VGVhY2hlci03MTE4NA==
46797,VGVhY2hlci0yMzUxNzA2
46946,VGVhY2hlci01ODQwOTk=
46961,VGVhY2hlci0yMzUxNzA2
52589,VGVhY2hlci0yMzI0MzE=
52597,VGVhY2hlci0xMjU0NDg2
47050,VGVhY2hlci0xMjU0NDg2
52613,VGVhY2hlci0xNTg5NjEy
47126,VGVhY2hlci00MTkwODQ=
47134,VGVhY2hlci0yODE3MTY2
47142,VGVhY2hlci0yMTk4OTUy
52639,VGVhY2hlci03MTE4NA==
47159,VGVhY2hlci0xMjU0NDg2
47167,VGVhY2hlci00MTkwODQ=
47175,VGVhY2hlci00MTkwODQ=
52647,VGVhY2hlci0xMDc2MTM5
47183,VGVhY2hlci0yMTk4OTUy
52662,VGVhY2hlci03MTE4NA==
47191,VGVhY2hlci0yMTk4OTUy
52688,VGVhY2hlci01ODQwOTk=
52720,VGVhY2hlci0yODQxMzQx
47233,VGVhY2hlci0yMzE3MTAw
52738,VGVhY2hlci0yNDY0NzA4
47258,VGVhY2hlci0yODE3MTY2
47605,VGVhY2hlci00ODA1MzM=
51458,VGVhY2hlci00ODA1MzM=
51383,VGVhY2hlci0xMzYzNw==
51466,VGVhY2hlci0xMjUzMzE1
51474,VGVhY2hlci0xMjUzMzE1
51375,VGVhY2hlci0xMzYzNw==
51359,VGVhY2hlci0xMDgyMjg2
51334,VGVhY2hlci01NDk0Nzk=
41970,VGVhY2hlci0yMjI3MDY4
42093,VGVhY2hlci0zNjU5NDE=
42119,VGVhY2hlci0yODg5ODIz
42242,VGVhY2hlci0yNjgzOTM3
42283,VGVhY2hlci0xMTE0Nw==
42531,VGVhY2hlci0yNTc4NDMx
42572,VGVhY2hlci0yOTYxOTYx
42630,VGVhY2hlci0yODg5ODIz
42747,VGVhY2hlci0yNTMwODA4
42788,VGVhY2hlci0yNTMwODA4
42861,VGVhY2hlci0yOTYxOTYx
53934,VGVhY2hlci0xMjU4NjA=
43158,VGVhY2hlci0yMjI3MDY4
43208,VGVhY2hlci0yNzI5NTEy
43265,VGVhY2hlci0yNzI5NTEy
43323,VGVhY2hlci0yMDgxNzM4
43372,VGVhY2hlci0yMDgxNzM4
43489,VGVhY2hlci0yNzIyODU0
43539,VGVhY2hlci0yNzIzNjc4
43588,VGVhY2hlci0xMjk0OTE0
43620,VGVhY2hlci0yOTQ2OTM3
43661,VGVhY2hlci0yNTg5MDM1
43786,VGVhY2hlci0yOTQ2OTM3
48777,VGVhY2hlci0yNDQ1MDAz
48819,VGVhY2hlci0yODQyMTIx
48827,VGVhY2hlci0yODQyMTIx
60624,VGVhY2hlci0yNDQ1MDAz
48090,VGVhY2hlci0xNTc0MTU=
48280,VGVhY2hlci0yNDgzNTI2
48397,VGVhY2hlci03NDc3ODQ=
54072,VGVhY2hlci0yMzQ2Mjk2
48439,VGVhY2hlci0yNDgzNTI2
48447,VGVhY2hlci0yNDgzNTI2
54098,VGVhY2hlci0xNTU2NjEx
48488,VGVhY2hlci03NDc3ODQ=
48520,VGVhY2hlci03NDc3ODQ=
54114,VGVhY2hlci0yODQzMjQ3
48637,VGVhY2hlci0yMzk0MTI5
49155,VGVhY2hlci0yODQzMDQ=
49163,VGVhY2hlci0xOTgyNzg2
49171,VGVhY2hlci0yNTk3OTUz
51649,VGVhY2hlci0xOTE4OTA1
51656,VGVhY2hlci0xOTE4OTA1
62091,VGVhY2hlci0yMTk2NDk3
62117,VGVhY2hlci0xODY5MDU4
62125,VGVhY2hlci0xODY5MDU4
49189,VGVhY2hlci0yMTUxOTc5
49197,VGVhY2hlci0yMTUxOTc5
49213,VGVhY2hlci0yNTIwNjcy
49221,VGVhY2hlci0yNTg2MTk0
49239,VGVhY2hlci0yNTg2MTk0
49247,VGVhY2hlci0xODg2MzU2
49270,VGVhY2hlci0yMjQ4NjA1
49288,VGVhY2hlci0yMjQ4NjA1
49296,VGVhY2hlci0yOTAwMzYy
49304,VGVhY2hlci0yOTAwMzYy
49312,VGVhY2hlci0yNTk3OTU1
49320,VGVhY2hlci0yNTk3OTU1
49338,VGVhY2hlci0yNTM0MzUy
49346,VGVhY2hlci0yNTM0MzUy
49445,VGVhY2hlci0yMTk2NDk3
49452,VGVhY2hlci0yNDY0MjU0
49494,VGVhY2hlci0yMTk2NDk3
49510,VGVhY2hlci0yNTg2MTk0
49585,VGVhY2hlci0yMjk0MTQx
51805,VGVhY2hlci0yMjc5OTY4
62133,VGVhY2hlci0yMjc5OTY4
49593,VGVhY2hlci04OTUwMjE=
49601,VGVhY2hlci04OTUwMjE=
49619,VGVhY2hlci0zMjczNDc=
